SMILES,BIOACT_PCHEMBL_VALUE,CMP_CHEMBL_ID
CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc(Br)cs1,6.12,CHEMBL1080814
CC(C(=O)NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(-c2ccc(OCCCO[N+](=O)[O-])cc2)c(F)c1,8.00,CHEMBL2380601
O=C(C1CC(c2ccccc2)NC12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2Cl)C(=O)C2(C1)C(c1ccccc1Cl)C(c1ccccc1)NC21C(=O)Nc2ccccc21,4.75,CHEMBL3235951
c1ccc2c(CNc3ccnc(N4CCSCC4)n3)cccc2c1,4.46,CHEMBL1084212
COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3)cc2)cc(OC)c1,4.97,CHEMBL3133245
O=C(CCCc1ccccc1)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,4.61,CHEMBL2375939
COC(=O)c1cc2c(N)c3c(nc2nc1C)CCC3,5.30,CHEMBL1083972
c1ccc2sc(-c3ccc(OCCCCNc4c5c(nc6ccccc46)CCCC5)cc3)nc2c1,6.73,CHEMBL2022044
O=C(COc1cccnc1)Nc1ccc2nc3c4[nH]c5ccccc5c4ccn3c(=O)c2c1,5.14,CHEMBL2375919
COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCN(Cc4ccccc4)CC3)cc1)NCC2,4.98,CHEMBL3262672
COc1ccc2c(c1)CN1CCc3ccccc3C1N2C,4.25,CHEMBL2152539
COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCC(O)CC3)cc1)NCC2,4.85,CHEMBL3262668
CCN(CC)CCOc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,4.90,CHEMBL515199
O=c1cc(-c2ccccc2)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,6.58,CHEMBL2436698
O=C(CCN1CCCCC1)Nc1ccc2nc3n(c(=O)c2c1)CCc1c-3[nH]c2ccccc12,5.68,CHEMBL1096951
CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccc(F)cc1,4.07,CHEMBL3133240
CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCC2)CCCN=c1c2ccccc2nc2n1CCC2,8.40,CHEMBL1669452
O=c1cc(-c2ccccc2)oc2cc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,6.54,CHEMBL2436697
CN(C)c1ccc(-c2cc(=O)c3ccc(OCCCCN4CCCC4)cc3o2)cc1,5.21,CHEMBL3093847
O=C(NCCCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2ccccc2o1,9.60,CHEMBL2021665
CCCCOC(=O)N[C@H](C(=O)N[C@H](C)c1nc2ccc(F)cc2s1)C(C)C,4.20,CHEMBL2334744
CN(C)c1nc2nc3c(c(N)c2c(-c2ccccc2)c1C#N)CCCC3,5.12,CHEMBL1644725
COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2c1,9.49,CHEMBL2021697
CN1CCC=C(c2nsnc2OCCCOCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)C1,8.01,CHEMBL599652
CCN(CC)CCOc1ccc(-c2nc3ccccc3[nH]2)cc1,5.30,CHEMBL2413745
c1ccc2oc(-c3ccc(OCCCNc4c5c(nc6ccccc46)CCCC5)cc3)cc2c1,6.81,CHEMBL2022049
O=C(/C=C/c1ccc(O)c(O)c1)NCCCNc1c2c(nc3ccccc13)CCCC2,7.08,CHEMBL2151785
Clc1ccc2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1,5.47,CHEMBL2413742
O=C(/C=C/C(=O)N(Cc1ccccc1)c1ccc(I)cc1)N(Cc1ccccc1)c1ccc(I)cc1,4.63,CHEMBL2296126
O=C(NCCCN1CCCC1)c1ccc(/C=C2\CCCn3c2nc2cc(Cl)ccc2c3=O)cc1,6.30,CHEMBL2011205
Oc1ccccc1CNCCNc1c2c(nc3ccccc13)CCCC2,8.00,CHEMBL2147355
CCN(CC)CCOc1ccc(-c2nc3cc(C)ccc3[nH]2)cc1,5.19,CHEMBL2413734
COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCCC3)cc1)NCC2,5.63,CHEMBL3262667
CC(C)C1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1,4.06,CHEMBL1834072
CCCN(CCC)CCCCCCOc1ccc(CN(CC)CC)cc1,5.87,CHEMBL1082605
CC(=O)N(CCCCN=c1c2ccccc2nc2n1CCCCCC2)CCCN=c1c2ccccc2nc2n1CCCCCC2,7.37,CHEMBL1669457
Cc1ccc(-c2cc3c(N)c4c(nc3o2)CCCCC4)cc1,4.89,CHEMBL1963466
CN1CCN(CC(=O)Nc2ccc3nc4c5[nH]c6ccccc6c5ccn4c(=O)c3c2)CC1,4.54,CHEMBL2375945
CCC[C@H](NC(=O)OC(C)C)C(=O)N[C@H](C)c1nc2ccc(F)cc2s1,4.49,CHEMBL2334732
c1ccc2oc(-c3ccc(OCCCCNc4c5c(nc6ccccc46)CCCC5)cc3)nc2c1,6.68,CHEMBL2022048
CCN(CCCCNc1c2c(nc3ccccc13)CCCC2)CC(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,7.11,CHEMBL2158120
OC1(C[C@@H]2CCCN3CCCC[C@H]23)c2ccccc2Sc2ccccc21,6.02,CHEMBL1782720
CCN(CC)Cc1ccc(OCCCCCN2CCN(C)CC2)cc1,5.03,CHEMBL1085573
CCN(CCCNc1c2c(nc3ccccc13)CCCC2)CC(=O)Nc1nc(-c2ccccc2)cs1,10.35,CHEMBL2158116
S=C1NC2=C(CNC/C2=C\c2cccc3ccccc23)C(c2cccc3ccccc23)N1,5.25,CHEMBL2385785
CCCN(CCC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,5.13,CHEMBL3133243
O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2ccccc2o1,8.76,CHEMBL2021733
O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2ccccc2o1,9.74,CHEMBL2021737
c1ccc2c(=NCCCCCCCCN=c3c4ccccc4nc4n3CCC4)n3c(nc2c1)CCC3,8.32,CHEMBL1669450